Km,FinalDePlaca,UnicoDono,AceitaTrocas,ArCondicionado,AirBag,Alarme,TravaEletrica,VidroEletrico,Som,SensorDeRe,CameraDeRe,Blindado,KmPorDias,NumOpcionais,KmSqrt,PotenciaNum,PrecoFipe,DifMarca,DifTipo,DifAno,DifPotencia,DifNumOpcionais,DifCombustivel,DifDirecao,DifUF,PrecoFipeLog,PrecoFipeAjustado,KmSqrtPorDias,UF_AC,UF_AL,UF_AM,UF_AP,UF_BA,UF_CE,UF_DF,UF_ES,UF_GO,UF_MA,UF_MG,UF_MS,UF_MT,UF_PA,UF_PB,UF_PE,UF_PI,UF_PR,UF_RJ,UF_RN,UF_RO,UF_RR,UF_RS,UF_SC,UF_SE,UF_SP,UF_TO,Combustivel_Diesel,Combustivel_Elétrico,Combustivel_Flex,Combustivel_Gasolina,Combustivel_Gás Natural,Combustivel_Híbrido,Combustivel_Álcool,Cambio_Automático,Cambio_Manual,Cambio_Semi-Automático,Direcao_Assistida,Direcao_Elétrica,Direcao_Hidráulica,Direcao_Mecânica,Cor_Amarelo,Cor_Azul,Cor_Branco,Cor_Cinza,Cor_Laranja,Cor_Outra,Cor_Prata,Cor_Preto,Cor_Verde,Cor_Vermelho,Preco
98157,6,1,1,1,0,0,1,1,0,0,0,0,89.31483166515014,3,313.3001755505413,2.5,253022.0,0.014241242552075076,0.022530528391223943,0.008037767398910984,0.01868879039576767,0.014147636345288839,0.019795163925504306,0.021329956439484217,0.026376561889529554,12.441231720450897,289747.54802470095,0.2850775027757428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,263990.0
66800,6,0,0,1,1,1,1,1,1,1,0,0,16.612782889828402,7,258.4569596664017,2.5,104372.0,0.014241242552075076,0.010804681689887368,0.0422714023878512,0.01868879039576767,0.008845537660484189,0.016763120556773172,0.021329956439484217,0.016522436546865818,11.555716719225112,119972.1872824169,0.06427678678597407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,102000.0
42890,4,1,1,1,1,1,1,1,1,1,1,0,58.51296043656208,8,207.09901013766336,1.0,126175.0,0.017677166281148602,0.010804681689887368,0.005491513144984827,0.02078628785207525,0.006772306931705351,0.016763120556773172,0.013335020810247232,0.026376561889529554,11.745425111208464,141064.49021905262,0.28253616662709874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123990.0
245,0,0,1,1,0,0,0,0,0,0,0,0,0.06703146374829,1,15.652475842498529,1.0,32483.0,0.017677166281148602,0.018920821941910963,0.023771172464587306,0.02078628785207525,0.02038860163289876,0.016763120556773172,0.021329956439484217,0.017580750475193196,10.388472154542294,37589.90831951237,0.0042824831306425525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27900.0
24000,3,1,1,1,1,1,1,1,1,1,1,0,32.74215552523874,8,154.91933384829667,1.0,127575.0,0.017677166281148602,0.010804681689887368,0.005491513144984827,0.02078628785207525,0.006772306931705351,0.016763120556773172,0.013335020810247232,0.03946487724408766,11.756459705932173,144299.4413732293,0.21134970511363801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128500.0
1000,9,0,1,0,0,0,0,0,0,0,0,0,0.2735978112175102,0,31.6227766016838,1.4,22483.0,0.1200790644045462,0.010804681689887368,0.023771172464587306,0.012327131636312952,0.03773591358024618,0.01985003464680027,0.012013198113569535,0.017580750475193196,10.020514747061002,28197.32305465153,0.008651922462840985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22900.0
6700,7,1,1,1,1,1,1,1,1,1,1,0,18.20652173913044,8,81.8535277187245,1.6,75758.0,0.017677166281148602,0.018920821941910963,0.05767261875431554,0.015696781172295508,0.006772306931705351,0.016763120556773172,0.013335020810247232,0.017917217855219093,11.23529932835627,88239.51340393329,0.22242806445305568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78900.0
85000,6,0,1,1,1,1,1,1,1,0,0,0,21.139020144242725,6,291.547594742265,1.4,34418.0,0.034010281079366295,0.018920821941910963,0.0422714023878512,0.012327131636312952,0.016419571121664762,0.016763120556773172,0.021329956439484217,-0.020397386679461203,10.446334962324856,39293.134116018955,0.0725062409207324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29900.0
110000,3,0,1,0,0,0,0,0,0,0,0,0,37.60683760683761,0,331.66247903554,3.5,136319.0,0.025139650285062865,0.02583092052391679,0.029584207835046596,0.024447925456725077,0.03773591358024618,0.019795163925504306,0.021329956439484217,-0.020397386679461203,11.822753006355486,158602.56955193332,0.11338888172155213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143900.0
130000,0,0,1,1,1,1,1,1,1,1,0,0,39.51367781155015,7,360.5551275463989,1.6,42092.0,0.017677166281148602,0.022530528391223943,0.004448098852165955,0.015696781172295508,0.008845537660484189,0.016763120556773172,0.021329956439484217,0.017580750475193196,10.647612977860703,47348.10969127253,0.10959122417823676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40900.0
55100,4,0,1,1,1,0,1,1,0,0,0,0,50.13648771610555,4,234.7338918861101,1.6,58593.0,0.017677166281148602,0.022530528391223943,0.008037767398910984,0.015696781172295508,0.024815223772962195,0.016763120556773172,0.021329956439484217,0.026376561889529554,10.978370514505,67571.0358161351,0.21358861864068251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63490.0
39165,9,1,1,1,1,0,1,1,1,1,1,0,21.41334062329141,7,197.9014906462304,1.5,87673.0,0.019293685283058578,0.010804681689887368,0.010155694445523743,0.013330578656556765,0.008845537660484189,0.016763120556773172,0.013335020810247232,0.0044907805450334955,11.381369263228375,96178.95552340092,0.10820201784922384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89990.0
73000,5,0,1,1,0,1,1,1,1,0,0,0,16.64386684906521,5,270.1851217221259,1.0,27411.0,0.017677166281148602,0.018920821941910963,0.04890780115114591,0.02078628785207525,0.02547701996235689,0.016763120556773172,0.021329956439484217,0.03064583408955263,10.21869967166673,32907.12501481088,0.0616017149389252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29900.0
96451,4,0,1,1,0,1,1,1,1,0,0,0,20.301199747421595,5,310.56561303531333,1.4,27961.0,0.034010281079366295,0.018920821941910963,0.011858245069609684,0.012327131636312952,0.02547701996235689,0.016763120556773172,0.021329956439484217,0.03946487724408766,10.238565961087293,32998.21480333398,0.06536847253953133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29900.0
117000,0,1,1,1,1,1,1,1,1,1,1,0,40.0,8,342.0526275297414,1.8,58193.0,0.014693137444062499,0.010804681689887368,0.029584207835046596,0.012537980851622015,0.006772306931705351,0.016763120556773172,0.021329956439484217,0.00826309264388416,10.971520351571833,65219.716552250735,0.11694106924093724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56990.0
130000,6,0,0,1,1,0,1,1,0,0,0,0,35.56771545827633,4,360.5551275463989,2.5,74139.0,0.022954087102731346,0.014503026935153311,0.023771172464587306,0.01868879039576767,0.024815223772962195,0.016763120556773172,0.021329956439484217,0.026376561889529554,11.213696988618075,86683.46259681559,0.09864709371994498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76900.0
33860,9,1,1,1,1,1,1,1,1,1,0,0,18.512848551120832,7,184.0108692441835,1.0,60541.0,0.017677166281148602,0.018920821941910963,0.010155694445523743,0.02078628785207525,0.008845537660484189,0.016763120556773172,0.013335020810247232,-0.020397386679461203,11.011076100443914,65752.74844033408,0.1006073642669128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62900.0
133600,5,1,1,1,1,1,1,1,0,1,0,0,40.60790273556231,6,365.5133376499413,1.6,38138.0,0.014693137444062499,0.014503026935153311,0.004448098852165955,0.015696781172295508,0.016419571121664762,0.016763120556773172,0.021329956439484217,0.026376561889529554,10.548966439394572,43104.721442731636,0.11109827892095481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41900.0
41473,3,1,1,1,1,1,1,1,1,1,0,1,22.675232367413887,8,203.64920819880444,1.6,69762.0,0.017677166281148602,0.014503026935153311,0.010155694445523743,0.015696781172295508,0.006772306931705351,0.016763120556773172,0.013335020810247232,0.02916979054038532,11.152844727896664,78417.57418510002,0.1113445643514513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76000.0
40000,3,1,1,1,1,1,1,1,0,0,0,0,54.57025920873125,5,200.0,1.0,50744.0,0.01707434765310784,0.018920821941910963,0.005491513144984827,0.02078628785207525,0.02547701996235689,0.016763120556773172,0.013335020810247232,-0.020397386679461203,10.834548663313733,55689.040616559796,0.2728512960436562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43920.0
55021,2,1,1,1,0,1,1,1,0,0,0,0,75.06275579809004,4,234.5655558687166,1.6,62045.0,0.017677166281148602,0.022530528391223943,0.005491513144984827,0.015696781172295508,0.024815223772962195,0.016763120556773172,0.021329956439484217,0.026376561889529554,11.03561520720872,71393.9934405251,0.32000757962989984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62840.0
13195,6,1,1,1,0,1,1,1,0,0,0,0,9.012978142076502,4,114.86949116279744,1.0,53345.0,0.014693137444062499,0.022530528391223943,-0.0006634583716160348,0.02078628785207525,0.024815223772962195,0.016763120556773172,0.021329956439484217,0.029133520838947723,10.884535531625561,61314.11976630614,0.07846276718770318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59280.0
0,7,0,1,1,1,1,1,1,0,0,0,0,0.0,5,0.0,1.3,78856.0,0.034010281079366295,0.022530528391223943,0.05767261875431554,0.0591152203558877,0.02547701996235689,0.016763120556773172,0.013335020810247232,0.026376561889529554,11.275378683345275,98986.38899863717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82990.0
54000,0,1,1,1,1,0,1,1,0,0,0,0,36.885245901639344,4,232.379000772445,1.6,153336.0,0.007187445655699992,0.022530528391223943,-0.0006634583716160348,0.015696781172295508,0.024815223772962195,0.01985003464680027,0.021329956439484217,0.03064583408955263,11.940386870950288,175016.5367350372,0.1587288256642384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139990.0
58610,7,1,1,1,1,1,1,1,1,0,0,0,32.04483324220886,6,242.09502266672067,1.0,53318.0,0.014693137444062499,0.018920821941910963,0.010155694445523743,0.02078628785207525,0.016419571121664762,0.016763120556773172,0.013335020810247232,0.0044907805450334955,10.884029264211806,59479.66453025652,0.13236469254604738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52990.0
1,8,1,1,1,0,1,1,1,1,0,0,0,0.0002486943546381,5,1.0,1.6,41485.0,0.022954087102731346,0.010804681689887368,0.0422714023878512,0.015696781172295508,0.02547701996235689,0.016763120556773172,0.021329956439484217,0.03064583408955263,10.633087195098385,49198.84051788767,0.0002486943546381497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43980.0
45137,0,1,1,1,1,1,1,1,0,1,1,0,41.070973612374885,7,212.4547010541306,2.5,197657.0,0.017677166281148602,0.02583092052391679,0.008037767398910984,0.01868879039576767,0.008845537660484189,0.019795163925504306,0.021329956439484217,0.016522436546865818,12.194288484237335,224682.19474153634,0.1933163794851052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,199900.0
100000,0,1,1,1,1,1,1,1,1,1,1,0,54.67468562055768,8,316.227766016838,2.5,185709.0,0.014693137444062499,0.02583092052391679,0.010155694445523743,0.01868879039576767,0.006772306931705351,0.019795163925504306,0.013335020810247232,0.03946487724408766,12.131936211432953,213330.5974297609,0.17289653691461893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,195900.0
120000,5,0,1,1,1,1,1,1,1,1,0,0,25.25784045464113,7,346.41016151377545,2.5,42905.0,0.055741076690200245,0.010804681689887368,0.011858245069609684,0.01868879039576767,0.008845537660484189,0.01985003464680027,0.021329956439484217,0.00826309264388416,10.666743648241221,49571.63962070564,0.07291310492817837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46500.0
93230,0,1,1,1,1,0,1,1,1,1,0,0,42.49316317228806,6,305.3358806298402,1.8,116215.0,0.00956296744969978,0.010804681689887368,0.016612454669624722,0.012537980851622015,0.016419571121664762,0.019795163925504306,0.013335020810247232,0.026376561889529554,11.663197202848528,130793.5212258201,0.13916858734268012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118900.0
145000,6,0,1,1,1,1,1,1,1,0,0,0,44.07294832826748,6,380.7886552931954,1.4,39483.0,0.034010281079366295,0.014503026935153311,0.004448098852165955,0.012327131636312952,0.016419571121664762,-0.02483628366304127,0.021329956439484217,0.04921206566124575,10.583625478502434,44513.68096304585,0.11574123261191349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39900.0
137742,2,0,1,1,1,1,1,1,1,0,1,0,31.404924760601915,7,371.1360936368221,2.5,42334.0,0.014693137444062499,0.010804681689887368,0.04890780115114591,0.01868879039576767,0.008845537660484189,0.01985003464680027,0.021329956439484217,0.03946487724408766,10.653345824680116,50063.54562898059,0.08461835240237622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39900.0
100000,1,1,1,1,1,1,1,1,1,1,1,0,27.359781121751027,8,316.227766016838,3.5,159447.0,0.014241242552075076,0.010804681689887368,0.023771172464587306,0.024447925456725077,0.006772306931705351,0.019795163925504306,0.021329956439484217,0.03064583408955263,11.97946685758576,183652.37538712053,0.08651922462840986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,169900.0
103000,7,0,1,1,1,1,1,1,0,1,0,0,35.21367521367522,6,320.9361307176242,1.4,42668.0,0.034010281079366295,0.018920821941910963,0.029584207835046596,0.012327131636312952,0.016419571121664762,0.016763120556773172,0.021329956439484217,0.026376561889529554,10.661204503745374,50166.11814887378,0.10972175409149545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45990.0
91065,3,0,1,1,1,1,1,1,0,0,0,0,27.67933130699088,5,301.76977979910447,1.6,61507.0,0.017677166281148602,0.022530528391223943,0.004448098852165955,0.015696781172295508,0.02547701996235689,0.016763120556773172,0.021329956439484217,0.026376561889529554,11.026906268455686,70751.45495765095,0.09172333732495577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65900.0
65000,1,0,1,1,0,0,1,1,1,0,1,0,22.22222222222222,5,254.95097567963924,3.5,167283.0,0.05210343584242883,0.022530528391223943,0.029584207835046596,0.024447925456725077,0.02547701996235689,0.019795163925504306,0.021329956439484217,0.03946487724408766,12.027442267944572,206549.85969274765,0.0871627267280818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,198000.0
154300,0,0,1,1,1,1,1,1,0,0,0,0,42.21614227086183,5,392.8103868280471,2.5,78604.0,0.019293685283058578,0.022530528391223943,0.023771172464587306,0.01868879039576767,0.02547701996235689,0.016763120556773172,0.013335020810247232,0.017580750475193196,11.272177867707658,90979.4207038151,0.10747206205965722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76990.0
